Id,nb_changes,nb_matches,nb_node_types_A,nb_node_types_B,nb_nodes_A,nb_nodes_B,time
diff_0,112,287,12,12,562,541,0
diff_1,89,289,12,12,541,560,0
diff_2,44,302,12,12,560,567,0
diff_3,43,306,12,12,567,571,0
diff_4,36,308,12,12,571,573,0
diff_5,34,309,12,12,573,573,0
diff_6,53,308,12,12,573,581,0
diff_7,38,314,12,12,581,581,0
diff_8,38,314,12,12,581,581,0
diff_9,38,314,12,12,581,581,0
diff_10,38,314,12,12,581,581,0
diff_11,38,314,12,12,581,581,0
