Id,nb_changes,nb_matches,nb_node_types_A,nb_node_types_B,nb_nodes_A,nb_nodes_B,time
diff_0,34,642,12,12,1100,1102,0
diff_1,1,648,12,12,1102,1102,0
diff_2,1,648,12,12,1102,1102,0
diff_3,22,647,12,12,1102,1110,0
diff_4,0,654,12,12,1110,1110,0
diff_5,356,623,12,12,1110,1208,0
diff_6,1,754,12,12,1208,1208,0
diff_7,1,754,12,12,1208,1208,0
diff_8,20,751,12,12,1208,1210,0
